date,open,high,low,close,volume,value
2018-12-18,290.0,303.0,274.0,303.0,512195.81785819,145910320.14467055
2018-12-19,303.0,352.0,280.0,314.0,8762169.24758569,2853917243.018928
2018-12-20,313.0,333.0,302.0,331.0,2123256.2474744,670329881.8401365
2018-12-21,328.0,330.0,290.0,303.0,1568812.4127774,484879785.9229184
2018-12-22,303.0,312.0,295.0,311.0,202168.46778138,61216898.77409491
2018-12-23,311.0,316.0,303.0,315.0,384779.69692398,119328427.08340621
2018-12-24,315.0,395.0,314.0,324.0,4423532.93280075,1512083999.6316247
2018-12-25,330.0,331.0,281.0,290.0,588029.63856851,176298594.60520995
2018-12-26,290.0,305.0,278.0,295.0,468285.54748459,134772321.22485453
2018-12-27,295.0,314.0,264.0,266.0,426521.94873004,122352123.50897656
2018-12-28,271.0,299.0,255.0,280.0,728509.73581394,199301200.36956662
2018-12-29,282.0,295.0,271.0,272.0,600895.15422201,170891696.326848
2018-12-30,272.0,290.0,271.0,273.0,329782.14688041,91523713.98539624
2018-12-31,273.0,451.0,218.0,270.0,297867.53435646,81603725.81450664
2019-01-01,272.0,407.0,263.0,330.0,17754429.98028349,6062317209.346341
2019-01-02,334.0,436.0,311.0,403.0,15281980.67178041,6060048072.686851
2019-01-03,403.0,481.0,382.0,400.0,13776027.11070995,6155902641.176611
2019-01-04,400.0,438.0,363.0,381.0,4909351.56751542,1977252784.8708482
2019-01-05,380.0,406.0,365.0,379.0,1769760.46268291,675982561.3180172
2019-01-06,379.0,379.0,356.0,369.0,419271.0416884,155362031.64911696
2019-01-07,370.0,408.0,366.0,387.0,5442004.70165365,2132264413.0312212
2019-01-08,384.0,387.0,360.0,371.0,1150298.12792174,427695064.3704737
2019-01-09,371.0,399.0,361.0,393.0,1160025.70691317,438852165.4236277
2019-01-10,393.0,399.0,227.0,319.0,2338154.50908282,827626356.896045
2019-01-11,319.0,331.0,292.0,307.0,1160160.5926865,354267405.9897174
2019-01-12,307.0,324.0,296.0,310.0,925799.77107586,284371488.16194195
2019-01-13,310.0,310.0,273.0,284.0,429772.9636154,126061777.21082342
2019-01-14,283.0,297.0,279.0,294.0,738648.07453396,213241736.19051465
2019-01-15,296.0,325.0,283.0,292.0,2066610.26968799,631535239.6154724
2019-01-16,289.0,375.0,281.0,321.0,9846078.15224103,3359179281.586465
2019-01-17,322.0,446.0,318.0,352.0,17214072.75014624,6640468340.253123
2019-01-18,353.0,355.0,319.0,330.0,997396.32423303,328771546.5086863
2019-01-19,329.0,355.0,323.0,338.0,2130198.92130425,719739537.5913812
2019-01-20,338.0,339.0,302.0,315.0,1026250.89495549,331555337.041365
2019-01-21,318.0,345.0,308.0,321.0,1838421.27131423,596596464.9583694
2019-01-22,321.0,330.0,307.0,328.0,817291.07643119,258467049.3431913
2019-01-23,329.0,434.0,316.0,375.0,25332977.28718151,9774087701.506433
2019-01-24,375.0,390.0,340.0,352.0,2617375.57255464,927225124.3517865
2019-01-25,350.0,353.0,319.0,333.0,1604130.2993144,530962068.3327195
2019-01-26,331.0,336.0,326.0,332.0,355914.99210047,117688001.51815046
2019-01-27,332.0,338.0,317.0,329.0,637080.02667391,209253175.59319097
2019-01-28,329.0,329.0,293.0,306.0,979614.96293369,300867540.4554716
2019-01-29,305.0,325.0,290.0,311.0,1348125.18144381,413184836.72316253
2019-01-30,311.0,315.0,302.0,315.0,642761.74906364,198337363.40885028
2019-01-31,315.0,319.0,281.0,293.0,977848.1530926,293412384.52164376
2019-02-01,290.0,295.0,276.0,292.0,512369.70496999,146853156.2279332
2019-02-02,293.0,318.0,293.0,306.0,1788718.62723601,544980922.409792
2019-02-03,306.0,309.0,295.0,299.0,724491.50692682,218202977.86249506
2019-02-04,299.0,302.0,295.0,299.0,565672.84512421,168669959.000938
2019-02-05,301.0,317.0,289.0,298.0,1392877.22441199,421370702.56656843
2019-02-06,298.0,396.0,285.0,313.0,19733035.76395862,6887103116.968212
2019-02-07,314.0,326.0,294.0,317.0,4498360.92898994,1392149398.0485008
2019-02-08,319.0,371.0,311.0,325.0,8102336.53308957,2723234904.450595
2019-02-09,323.0,347.0,314.0,327.0,3289133.00169819,1090563499.4126623
2019-02-10,329.0,406.0,314.0,333.0,13682502.42660145,4844700289.389961
2019-02-11,333.0,337.0,323.0,328.0,1313066.64510718,431575374.38596904
2019-02-12,328.0,334.0,322.0,327.0,927399.61450623,302084698.9508805
2019-02-13,327.0,361.0,323.0,336.0,5471310.34448765,1861431086.131468
2019-02-14,335.0,336.0,323.0,326.0,900140.96820556,295525470.928913
2019-02-15,326.0,925.0,326.0,863.0,55305376.56015836,30406350566.58591
2019-02-16,861.0,1730.0,773.0,957.0,95813586.8079128,119987401366.49922
2019-02-17,957.0,1145.0,820.0,871.0,17096994.77503076,16060664030.934914
2019-02-18,871.0,874.0,715.0,766.0,2383232.60560266,1860229002.2599137
2019-02-19,766.0,1000.0,719.0,843.0,18260078.98782946,16121830866.891308
2019-02-20,843.0,929.0,785.0,862.0,5551192.79711561,4716621495.282332
2019-02-21,860.0,860.0,790.0,813.0,2463082.15964227,2010595715.5928624
2019-02-22,813.0,832.0,790.0,809.0,1494155.69831652,1203261523.0297732
2019-02-23,809.0,897.0,797.0,829.0,7027287.24389029,5897261062.377904
2019-02-24,828.0,868.0,695.0,716.0,6746753.22382208,5489467879.210412
2019-02-25,717.0,798.0,692.0,719.0,4894289.83811184,3653983851.005659
2019-02-26,720.0,757.0,691.0,701.0,2117590.72674368,1504468697.1527596
2019-02-27,700.0,731.0,653.0,674.0,2060132.72555587,1414015240.5323098
2019-02-28,667.0,673.0,623.0,640.0,1840831.87317561,1184047338.1381402
2019-03-01,640.0,653.0,603.0,638.0,1421010.47335007,893205669.5892543
2019-03-02,638.0,685.0,623.0,634.0,3378878.68314639,2221188016.7635975
2019-03-03,634.0,662.0,610.0,614.0,1689496.87788254,1071309847.2933671
2019-03-04,614.0,617.0,541.0,570.0,1467215.07439441,844036817.6093056
2019-03-05,570.0,597.0,546.0,594.0,2077609.32275988,1198133392.8929634
2019-03-06,594.0,598.0,573.0,581.0,1147989.01102013,666002368.8511654
2019-03-07,578.0,596.0,567.0,590.0,2553616.32247654,1483862364.040192
2019-03-08,593.0,661.0,583.0,590.0,8061657.97651556,4997312557.490727
2019-03-09,590.0,606.0,574.0,593.0,2404906.66070975,1410915516.9708548
2019-03-10,593.0,593.0,558.0,572.0,2173616.63515224,1246857191.1257784
2019-03-11,572.0,650.0,522.0,552.0,11640023.89560855,6747509333.652106
2019-03-12,551.0,645.0,534.0,570.0,10337771.57947028,5939976251.409414
2019-03-13,570.0,1005.0,570.0,821.0,131440632.80041498,104527534287.32762
2019-03-14,824.0,863.0,672.0,696.0,22755550.75125551,16947428115.561237
2019-03-15,696.0,728.0,660.0,715.0,5219678.40241631,3598682404.4261928
2019-03-16,715.0,715.0,680.0,698.0,1689941.43008075,1171650691.1995997
2019-03-17,697.0,733.0,685.0,718.0,2680962.4830645,1896231881.1875598
2019-03-18,718.0,719.0,685.0,699.0,1796262.13068667,1253712636.662382
2019-03-19,702.0,705.0,669.0,686.0,2358814.80759179,1615713363.3339791
2019-03-20,685.0,741.0,670.0,736.0,4767575.93297741,3366247864.187357
2019-03-21,737.0,796.0,668.0,707.0,8435220.50992276,6127511807.92633
2019-03-22,707.0,746.0,700.0,726.0,5462809.40204266,3943651601.8391747
2019-03-23,725.0,726.0,708.0,715.0,959144.18334275,685558706.2328403
2019-03-24,715.0,720.0,695.0,711.0,878047.85797663,620671986.0835584
2019-03-25,709.0,709.0,664.0,681.0,949714.14049144,653143743.8693314
2019-03-26,681.0,681.0,620.0,670.0,1223637.56823323,796084952.6596072
2019-03-27,667.0,700.0,653.0,685.0,2008598.13754106,1367249055.8579214
2019-03-28,686.0,721.0,660.0,686.0,4671554.1888598,3239753682.672611
2019-03-29,685.0,688.0,671.0,679.0,916341.89788498,621199394.9863958
2019-03-30,680.0,697.0,658.0,667.0,1258610.91729942,847190798.3065768
2019-03-31,667.0,685.0,661.0,685.0,1176694.94502994,791101600.4503757
2019-04-01,684.0,685.0,667.0,676.0,976668.37078293,658750512.0859168
2019-04-02,679.0,710.0,665.0,702.0,2561706.10546834,1756771138.3693671
2019-04-03,701.0,761.0,682.0,697.0,4613787.29884733,3312986706.562145
2019-04-04,697.0,760.0,689.0,730.0,3650675.78663153,2674938936.605125
2019-04-05,730.0,764.0,722.0,752.0,2180956.68911264,1617346841.1654222
2019-04-06,750.0,797.0,730.0,745.0,2860778.25944899,2178970741.8087454
2019-04-07,747.0,749.0,728.0,735.0,1250295.37288611,922380700.8807977
2019-04-08,735.0,746.0,695.0,722.0,2266710.88932141,1637447343.5440187
2019-04-09,725.0,727.0,671.0,696.0,1470232.45880203,1014515980.5216552
2019-04-10,696.0,707.0,684.0,692.0,932781.41132478,651754948.577267
2019-04-11,690.0,717.0,585.0,616.0,3482384.97290889,2220015164.4318867
2019-04-12,616.0,622.0,570.0,613.0,1132071.87405887,672737472.8469831
2019-04-13,611.0,620.0,600.0,619.0,472869.69231445,288935315.4298323
2019-04-14,614.0,648.0,600.0,638.0,1136003.92209674,713482721.4121076
2019-04-15,638.0,662.0,604.0,618.0,1640630.76086086,1051731283.3106105
2019-04-16,618.0,633.0,600.0,632.0,841629.10809051,521321560.4645117
2019-04-17,632.0,778.0,632.0,674.0,24759531.1586468,17576138749.304867
2019-04-18,674.0,694.0,655.0,680.0,4393407.93667965,2953045058.641182
2019-04-19,680.0,680.0,657.0,679.0,2196007.8075347,1466327152.7357733
2019-04-20,679.0,693.0,668.0,677.0,1833711.21906458,1243507644.9697874
2019-04-21,680.0,690.0,616.0,636.0,3405207.03160049,2212480861.9106917
2019-04-22,636.0,639.0,615.0,635.0,1116682.73943091,699445276.6169783
2019-04-23,633.0,636.0,613.0,614.0,1094857.30098365,680083438.2466493
2019-04-24,614.0,618.0,537.0,557.0,2461419.63465026,1394996823.9335456
2019-04-25,557.0,568.0,511.0,516.0,1516833.21209972,828502532.6103711
2019-04-26,517.0,524.0,475.0,502.0,1216274.77777466,600336971.7253166
2019-04-27,503.0,519.0,486.0,510.0,1042471.22853008,524999204.07039684
2019-04-28,512.0,526.0,502.0,512.0,977976.61401168,503135265.1040835
2019-04-29,512.0,516.0,456.0,471.0,1231912.11578468,596223000.8684448
2019-04-30,471.0,488.0,457.0,484.0,742652.41764059,351490157.29541034
2019-05-01,485.0,500.0,481.0,487.0,447726.14317116,218862974.0554038
2019-05-02,487.0,500.0,475.0,495.0,814111.92533965,398894685.2842587
2019-05-03,495.0,506.0,478.0,495.0,950923.43479066,466662850.81873584
2019-05-04,495.0,505.0,470.0,483.0,841170.94707936,413266368.08869755
2019-05-05,483.0,485.0,473.0,478.0,156606.16411353,74803670.91545899
2019-05-06,478.0,484.0,467.0,481.0,268006.43788027,127199164.93261638
2019-05-07,483.0,484.0,467.0,467.0,533862.82010269,253308447.21155676
2019-05-08,466.0,467.0,447.0,457.0,420809.24714725,190355542.45354742
2019-05-09,457.0,458.0,420.0,420.0,593948.69253576,260739365.86194205
2019-05-10,421.0,453.0,403.0,447.0,717847.45427265,304285442.80686575
2019-05-11,447.0,469.0,425.0,465.0,1165253.61906261,524429726.5779017
2019-05-12,465.0,469.0,426.0,436.0,986416.01748443,439905889.13017505
2019-05-13,437.0,455.0,430.0,442.0,1105211.77690258,491884366.48264295
2019-05-14,442.0,522.0,441.0,481.0,4157219.53155545,1981362898.187514
2019-05-15,481.0,517.0,470.0,516.0,3814276.91267827,1872075798.8414204
2019-05-16,517.0,560.0,466.0,506.0,4358441.37300756,2262658234.0641885
2019-05-17,505.0,510.0,429.0,467.0,2416651.27494612,1099122950.145728
2019-05-18,467.0,507.0,446.0,481.0,1894108.25249304,905102447.5176128
2019-05-19,478.0,493.0,472.0,486.0,1633784.50940552,786843240.1161876
2019-05-20,487.0,521.0,462.0,516.0,2100729.05096472,1047350677.2551255
2019-05-21,516.0,580.0,500.0,524.0,7722476.29296649,4155118683.8108573
2019-05-22,524.0,600.0,512.0,526.0,9974258.22533924,5478590133.380335
2019-05-23,526.0,585.0,490.0,538.0,8156001.33777632,4410345254.700333
2019-05-24,539.0,575.0,518.0,532.0,7560454.78506126,4100936366.7642
2019-05-25,535.0,575.0,530.0,563.0,7154943.83558564,3948107124.8462787
2019-05-26,564.0,619.0,533.0,560.0,10353175.65845591,6004337967.387318
2019-05-27,565.0,596.0,553.0,574.0,5780406.68196622,3306018396.0098233
2019-05-28,573.0,585.0,551.0,567.0,2861380.73400784,1606946963.8451214
2019-05-29,564.0,608.0,553.0,592.0,7843428.78001494,4586372805.9865675
2019-05-30,594.0,612.0,528.0,549.0,4219164.87941571,2447452675.304086
2019-05-31,549.0,562.0,519.0,554.0,1562644.80249343,847748355.3882835
2019-06-01,554.0,557.0,527.0,529.0,983722.88175055,532682659.058187
2019-06-02,530.0,548.0,527.0,543.0,1391956.91427278,749403848.5578691
2019-06-03,544.0,555.0,506.0,509.0,1809759.95554746,970626229.0679716
2019-06-04,510.0,518.0,463.0,480.0,1584483.94481358,772861348.194257
2019-06-05,480.0,495.0,468.0,481.0,1807620.88169908,871060587.9939928
2019-06-06,481.0,535.0,478.0,500.0,5408691.33659439,2727350989.58643
2019-06-07,500.0,524.0,490.0,517.0,2233648.81953874,1133279815.681141
2019-06-08,517.0,635.0,513.0,540.0,19210963.97283898,10701729961.687943
2019-06-09,540.0,578.0,502.0,516.0,4587921.75370361,2462105131.373749
2019-06-10,519.0,531.0,498.0,530.0,1821634.14390267,950107747.7670918
2019-06-11,530.0,550.0,525.0,548.0,3473740.32696762,1867134398.6245596
2019-06-12,547.0,548.0,530.0,537.0,1074787.22208273,576807407.3256549
2019-06-13,536.0,551.0,520.0,529.0,1597576.9993653,854650610.9784322
2019-06-14,527.0,536.0,506.0,514.0,1138548.38697182,591804371.8166534
2019-06-15,511.0,527.0,505.0,513.0,820282.048535,419724781.55138785
2019-06-16,516.0,517.0,500.0,515.0,983997.94771492,501213843.4879899
2019-06-17,514.0,517.0,507.0,516.0,1133406.50587601,578634095.6611484
2019-06-18,516.0,529.0,507.0,513.0,1941537.60173743,999549865.0786755
2019-06-19,513.0,540.0,509.0,539.0,4045566.20562436,2118222411.5813434
2019-06-20,538.0,539.0,513.0,524.0,1766368.1742872,928525489.2069283
2019-06-21,521.0,524.0,493.0,510.0,1195228.03214873,607958529.8363281
2019-06-22,508.0,533.0,483.0,513.0,2641222.13643565,1347616364.912507
2019-06-23,513.0,515.0,500.0,510.0,675435.53554189,342469055.2812602
2019-06-24,510.0,511.0,500.0,510.0,550723.7677962,278468914.33006185
2019-06-25,509.0,535.0,503.0,525.0,1087712.99268137,562490273.7083194
2019-06-26,525.0,539.0,507.0,513.0,2155646.7252061,1128339517.5220263
2019-06-27,513.0,516.0,440.0,457.0,1083964.99709279,520734861.5664776
2019-06-28,458.0,481.0,456.0,477.0,423490.87771657,198457554.7210262
2019-06-29,477.0,484.0,457.0,482.0,309999.74249033,146089273.45823196
2019-06-30,482.0,500.0,470.0,470.0,687402.43541161,332408729.7721682
2019-07-01,475.0,498.0,444.0,468.0,1060160.30751142,501969402.2371705
2019-07-02,463.0,467.0,422.0,443.0,855506.27314867,373681223.4561482
2019-07-03,444.0,447.0,427.0,443.0,553888.3218977,241677180.16731554
2019-07-04,443.0,443.0,423.0,425.0,339176.43561387,146036770.96287745
2019-07-05,425.0,434.0,421.0,426.0,242454.49165962,103196087.57950814
2019-07-06,428.0,433.0,424.0,430.0,399910.95224373,171571993.7084318
2019-07-07,430.0,439.0,429.0,435.0,357950.58125757,155385646.30487385
2019-07-08,435.0,439.0,423.0,424.0,482732.93550124,207521392.61767855
2019-07-09,424.0,425.0,403.0,412.0,559995.08666731,232034247.75562578
2019-07-10,409.0,411.0,362.0,379.0,700820.54359376,272317429.63796407
2019-07-11,380.0,380.0,324.0,332.0,746065.09705332,255805703.31469026
2019-07-12,333.0,449.0,328.0,379.0,2101415.46268318,824424607.8804778
2019-07-13,379.0,382.0,345.0,351.0,1607968.62677198,576710468.9611928
2019-07-14,352.0,353.0,302.0,303.0,979153.33699061,320996824.45995677
2019-07-15,303.0,305.0,278.0,301.0,673716.90459093,195511845.94137928
2019-07-16,301.0,305.0,255.0,255.0,611237.95338592,173735762.38547266
2019-07-17,256.0,277.0,245.0,268.0,467654.112658,120132463.29127781
2019-07-18,273.0,292.0,257.0,285.0,1018884.46325479,282010859.06785744
2019-07-19,286.0,303.0,278.0,297.0,1280169.89669409,374444919.8006749
2019-07-20,297.0,310.0,291.0,300.0,941658.94313364,281379207.8623086
2019-07-21,301.0,304.0,281.0,289.0,645541.12425139,187678035.02022082
2019-07-22,289.0,318.0,287.0,299.0,1627851.02227969,489701695.4425219
2019-07-23,299.0,322.0,298.0,303.0,1801709.78070506,556099114.5725708
2019-07-24,304.0,304.0,271.0,292.0,1156983.48550215,327609434.4592717
2019-07-25,293.0,300.0,285.0,290.0,717471.82220087,209500247.29883024
2019-07-26,290.0,304.0,284.0,292.0,1244390.19616117,364334990.33239836
2019-07-27,293.0,314.0,271.0,277.0,2302459.62075574,684853432.358496
2019-07-28,277.0,282.0,267.0,274.0,263994.70452498,72930391.00406101
2019-07-29,276.0,302.0,272.0,285.0,1676821.51764264,480551682.67648906
2019-07-30,285.0,299.0,277.0,290.0,1111144.73034587,320912657.75438255
2019-07-31,289.0,296.0,283.0,291.0,336249.43761624,97354016.73847431
2019-08-01,291.0,294.0,276.0,279.0,212020.51432352,59526046.11875448
2019-08-02,280.0,284.0,277.0,279.0,209907.30125107,58584132.47523145
2019-08-03,280.0,298.0,279.0,292.0,894748.67553738,260120435.18927088
2019-08-04,292.0,296.0,279.0,285.0,238565.6315933,67667010.84232603
2019-08-05,284.0,296.0,274.0,283.0,745849.5092994,210766629.4087269
2019-08-06,284.0,284.0,262.0,264.0,533589.97273893,144978714.89486462
2019-08-07,266.0,270.0,260.0,266.0,382971.85403372,101414486.06779483
2019-08-08,266.0,276.0,255.0,257.0,298728.31425997,78229548.83312084
2019-08-09,258.0,261.0,240.0,247.0,328262.40247242,81730415.32710613
2019-08-10,247.0,251.0,238.0,249.0,191907.6882959,47096982.0696687
2019-08-11,250.0,258.0,246.0,255.0,131380.02723193,32953381.08933957
2019-08-12,254.0,254.0,245.0,249.0,167820.02504404,41647244.85898351
2019-08-13,250.0,251.0,237.0,245.0,246751.31490464,60046837.96216637
2019-08-14,245.0,251.0,217.0,219.0,430023.73760536,98606543.49956441
2019-08-15,226.0,229.0,199.0,221.0,299229.57191506,64344516.59951242
2019-08-16,221.0,223.0,208.0,213.0,176246.53555172,37753358.36358471
2019-08-17,214.0,216.0,208.0,214.0,176838.05765477,37293204.89387498
2019-08-18,215.0,226.0,214.0,219.0,242562.25553457,53529536.91987392
2019-08-19,219.0,250.0,214.0,227.0,558039.82499171,126390846.73347946
2019-08-20,228.0,230.0,218.0,220.0,193070.21202636,43174380.37438212
2019-08-21,220.0,222.0,203.0,209.0,301528.26608727,63216104.77207419
2019-08-22,211.0,221.0,202.0,213.0,498184.13628829,105079724.83266497
2019-08-23,212.0,232.0,210.0,218.0,903313.56305318,196996733.73423967
2019-08-24,217.0,233.0,217.0,233.0,2650426.01880203,597326342.0850159
2019-08-25,233.0,263.0,228.0,234.0,6233858.123209,1539038545.541939
2019-08-26,235.0,239.0,226.0,231.0,517959.79045093,119113625.89396685
2019-08-27,231.0,232.0,215.0,221.0,600569.25943292,132169623.96571305
2019-08-28,223.0,230.0,205.0,210.0,645033.52235341,139997496.3735517
2019-08-29,210.0,210.0,201.0,205.0,338436.47462621,69041481.97875197
2019-08-30,206.0,212.0,201.0,209.0,364365.61408038,75494270.52820045
2019-08-31,210.0,214.0,207.0,209.0,320279.1951294,67490237.57951939
2019-09-01,209.0,222.0,209.0,217.0,665247.99493443,143883430.1565609
2019-09-02,218.0,221.0,213.0,217.0,372814.65767518,80662079.47786924
2019-09-03,217.0,223.0,213.0,215.0,514008.90419133,111618279.31533301
2019-09-04,215.0,216.0,204.0,207.0,1062735.68734948,221191317.41538304
2019-09-05,207.0,214.0,205.0,210.0,1742061.47620843,365217369.8212665
2019-09-06,209.0,213.0,206.0,208.0,630664.5705445,131252862.24450688
2019-09-07,209.0,215.0,203.0,211.0,1042248.87195891,217987680.72153735
2019-09-08,210.0,214.0,206.0,212.0,746776.68443627,157250649.7579678
2019-09-09,213.0,214.0,203.0,208.0,439303.09129377,91377958.55106738
2019-09-10,208.0,216.0,206.0,209.0,1024213.16867541,216056179.9321328
2019-09-11,208.0,212.0,203.0,207.0,633294.08519521,131184100.97562703
2019-09-12,207.0,211.0,203.0,209.0,513625.96215669,106507013.7502648
2019-09-13,208.0,211.0,205.0,208.0,132393.78078378,27500098.46325359
2019-09-14,208.0,209.0,204.0,207.0,97480.09017254,20110817.45011566
2019-09-15,209.0,209.0,204.0,208.0,175369.78668296,36168568.29901973
2019-09-16,208.0,210.0,203.0,208.0,253285.61535601,52389720.17250797
2019-09-17,208.0,212.0,200.0,209.0,508203.96662726,104365939.46678266
2019-09-18,209.0,219.0,207.0,217.0,908839.85139853,194216017.28808418
2019-09-19,217.0,252.0,203.0,227.0,3265672.84346758,728025143.0014722
2019-09-20,227.0,227.0,215.0,220.0,548265.6744423,120936649.94256347
