date,open,high,low,close,volume,value
2019-08-30,2630.0,2720.0,2540.0,2615.0,242604.38878473,642592590.4208173
2019-08-31,2615.0,2625.0,2410.0,2455.0,467360.75906266,1169429352.763767
2019-09-01,2455.0,2720.0,2415.0,2570.0,495892.6844922,1242957509.7636228
2019-09-02,2570.0,2615.0,2490.0,2560.0,183171.11834897,464881202.30040103
2019-09-03,2555.0,2680.0,2535.0,2570.0,336693.38493745,882321918.9973938
2019-09-04,2580.0,2580.0,2430.0,2430.0,180529.83805795,448078590.12717146
2019-09-05,2440.0,2440.0,2275.0,2325.0,362553.16134455,846178215.2551501
2019-09-06,2335.0,2680.0,2325.0,2445.0,750257.08901693,1843307035.8237672
2019-09-07,2445.0,2715.0,2430.0,2570.0,495331.01410681,1291700503.4032354
2019-09-08,2590.0,3305.0,2550.0,3235.0,1824377.27279764,5449686596.381825
2019-09-09,3250.0,3535.0,2905.0,3275.0,1158086.41572596,3790160211.183733
2019-09-10,3275.0,3530.0,3000.0,3090.0,711442.20852091,2335204498.043877
2019-09-11,3100.0,3250.0,2885.0,3090.0,394682.87954784,1207667316.448555
2019-09-12,3090.0,3820.0,2975.0,3660.0,926254.07842417,3210228908.761995
2019-09-13,3660.0,3945.0,3550.0,3790.0,904150.91315464,3389681064.4085736
2019-09-14,3790.0,3840.0,3540.0,3675.0,568282.8568435,2100716374.4259486
2019-09-15,3675.0,4195.0,3655.0,4055.0,1001029.32440105,3999926873.824592
2019-09-16,4060.0,4245.0,3730.0,3960.0,1017656.25116465,4056049242.928735
2019-09-17,3960.0,4080.0,3750.0,3900.0,601313.08193766,2344977111.2846665
2019-09-18,3905.0,4040.0,3820.0,3915.0,328343.1346009,1292279519.3663158
2019-09-19,3920.0,3920.0,3500.0,3720.0,288115.0723187,1056007305.2253993
2019-09-20,3720.0,3870.0,3620.0,3790.0,300458.88516802,1131342487.9543848
2019-09-21,3785.0,3900.0,3595.0,3660.0,149431.65311325,557392623.9211836
2019-09-22,3655.0,3665.0,3340.0,3445.0,257802.57716524,886113511.5407795
2019-09-23,3465.0,3470.0,3055.0,3055.0,200321.45860241,652050509.0186205
2019-09-24,3055.0,3185.0,2400.0,2645.0,308361.18036538,886612832.4315884
2019-09-25,2660.0,2935.0,2560.0,2760.0,363250.50565749,986289289.9642179
2019-09-26,2755.0,2830.0,2480.0,2675.0,261715.12912682,701052216.4529788
2019-09-27,2680.0,2745.0,2570.0,2745.0,171181.73739815,457031362.09492093
2019-09-28,2745.0,2765.0,2615.0,2740.0,112423.68260958,304725036.4593228
2019-09-29,2740.0,2760.0,2530.0,2645.0,117610.54523932,307754793.067713
2019-09-30,2640.0,3200.0,2595.0,3180.0,400582.07660973,1157116126.523781
2019-10-01,3180.0,3195.0,2985.0,3055.0,312387.70324134,964939056.0292423
2019-10-02,3055.0,3175.0,2915.0,3125.0,198414.72877985,599755802.6057245
2019-10-03,3125.0,3250.0,3005.0,3125.0,140515.94671559,438775897.8816342
2019-10-04,3125.0,3130.0,2965.0,3070.0,116108.98616568,353027971.2778524
2019-10-05,3080.0,3330.0,3035.0,3300.0,179993.67532732,570099910.638538
2019-10-06,3300.0,3325.0,3085.0,3185.0,144817.95498833,459201036.4805504
2019-10-07,3185.0,3515.0,3050.0,3430.0,227678.48726586,737898072.9110209
2019-10-08,3430.0,3660.0,3350.0,3440.0,257531.79999789,908199436.5942782
2019-10-09,3455.0,3565.0,3360.0,3450.0,160516.80488024,553395854.4757512
2019-10-10,3465.0,3550.0,3235.0,3445.0,129047.35685829,439663330.8521964
2019-10-11,3445.0,3470.0,3240.0,3330.0,120142.54664962,401486749.9572466
2019-10-12,3330.0,3385.0,3270.0,3350.0,38709.33059493,128943436.15956394
2019-10-13,3350.0,3425.0,3320.0,3395.0,54978.35468378,185834244.28999525
2019-10-14,3390.0,3680.0,3365.0,3655.0,185434.47959437,653551152.5069629
2019-10-15,3650.0,3715.0,3420.0,3505.0,200618.76088495,718776119.113513
2019-10-16,3500.0,3510.0,3210.0,3390.0,187937.85004193,634034700.6665219
2019-10-17,3380.0,3485.0,3255.0,3450.0,94649.14308619,320954029.60116416
2019-10-18,3450.0,3460.0,3210.0,3270.0,83524.65148099,278380003.6387524
2019-10-19,3270.0,3350.0,3205.0,3265.0,88906.88129109,291164128.2356573
2019-10-20,3270.0,3470.0,3195.0,3440.0,95973.1885434,319637954.691859
2019-10-21,3440.0,3550.0,3355.0,3515.0,108573.41177293,373612684.87602276
2019-10-22,3500.0,3555.0,3355.0,3390.0,115828.92561555,403148120.2759262
2019-10-23,3365.0,3420.0,3030.0,3170.0,221043.56082628,707725259.1821412
2019-10-24,3160.0,3355.0,3095.0,3330.0,75065.279897,240955538.2769171
2019-10-25,3310.0,3620.0,3260.0,3540.0,159486.78221425,545051707.7561493
2019-10-26,3540.0,3780.0,3455.0,3595.0,193083.25469617,700802584.537785
2019-10-27,3575.0,3800.0,3450.0,3680.0,347509.26690802,1255207370.8404453
2019-10-28,3680.0,3845.0,3575.0,3625.0,208576.66930353,774903407.8863312
2019-10-29,3625.0,3710.0,3525.0,3665.0,108318.29738385,394901744.9536268
2019-10-30,3640.0,3710.0,3405.0,3520.0,87489.09532754,311450817.7988144
2019-10-31,3520.0,3870.0,3515.0,3805.0,185875.53638752,686915523.276286
2019-11-01,3820.0,3870.0,3670.0,3800.0,102313.5155684,386814581.5471041
2019-11-02,3805.0,4045.0,3800.0,3990.0,106727.42878676,419714833.36393905
2019-11-03,3990.0,4015.0,3820.0,3975.0,55503.81330451,217265182.62780955
2019-11-04,3970.0,4245.0,3860.0,4175.0,193480.73789239,787306745.1938823
2019-11-05,4180.0,4440.0,4060.0,4340.0,217708.6209993,930875774.8387583
2019-11-06,4340.0,4480.0,4270.0,4385.0,123122.02653254,543232688.1215285
2019-11-07,4385.0,4485.0,4165.0,4485.0,87080.17207828,375476311.4882432
2019-11-08,4485.0,4685.0,4250.0,4390.0,160232.32580117,720491408.5948606
2019-11-09,4435.0,4620.0,4385.0,4605.0,89543.19719825,405172185.6704766
2019-11-10,4605.0,4970.0,4530.0,4860.0,175467.67045107,830671689.1294242
2019-11-11,4860.0,5095.0,4700.0,5055.0,237053.19886816,1162821092.4935174
2019-11-12,5055.0,5055.0,4690.0,4895.0,181459.40899242,883471880.0092555
2019-11-13,4920.0,4925.0,4615.0,4655.0,137603.84741943,650004075.1668682
2019-11-14,4655.0,4660.0,4405.0,4660.0,231429.60844777,1046658417.2950639
2019-11-15,4665.0,4810.0,4460.0,4590.0,150789.58224858,704867968.8029025
2019-11-16,4590.0,4650.0,4490.0,4615.0,30437.84136824,138424988.85996726
2019-11-17,4615.0,4660.0,4440.0,4525.0,44810.10207219,204253459.27832395
2019-11-18,4535.0,4555.0,4145.0,4220.0,135299.36206279,585653686.8238294
2019-11-19,4225.0,4240.0,3945.0,4105.0,156481.71114023,633981938.910263
2019-11-20,4105.0,4195.0,3860.0,3910.0,164168.04256558,660438660.7147712
2019-11-21,3910.0,4030.0,3700.0,3795.0,172939.43386056,667114137.8952272
2019-11-22,3795.0,3910.0,3200.0,3490.0,213844.8644542,756973924.7799925
2019-11-23,3505.0,3830.0,3370.0,3810.0,167898.80609418,615577290.5664325
2019-11-24,3830.0,3875.0,3530.0,3685.0,108819.41392847,408175347.5163629
2019-11-25,3680.0,4175.0,3540.0,3970.0,257639.03416222,991929574.9453894
2019-11-26,3970.0,4445.0,3955.0,4085.0,247707.39426993,1036079539.54911
2019-11-27,4085.0,4500.0,3675.0,4395.0,323329.63720079,1336790129.204218
2019-11-28,4400.0,4650.0,4100.0,4560.0,297860.35536538,1295488956.3231683
2019-11-29,4525.0,4740.0,4395.0,4700.0,164346.97185779,747552312.8199323
2019-11-30,4700.0,4740.0,4440.0,4555.0,102886.42471294,470993632.38725287
2019-12-01,4570.0,4580.0,4220.0,4405.0,163325.28460618,714004530.2790391
2019-12-02,4425.0,4460.0,4150.0,4230.0,98183.79443084,419106633.7070134
2019-12-03,4230.0,4345.0,4200.0,4205.0,185673.47719582,789964385.3201208
2019-12-04,4205.0,4345.0,4010.0,4080.0,151368.08770932,628933380.5276855
2019-12-05,4070.0,4180.0,4015.0,4065.0,88343.79441329,360188829.4689831
2019-12-06,4075.0,4255.0,4010.0,4220.0,51998.44627311,213175935.9331825
2019-12-07,4220.0,4405.0,4180.0,4340.0,57902.83318454,248869934.51600575
2019-12-08,4335.0,4520.0,4240.0,4465.0,45566.52579301,200338156.5885934
2019-12-09,4470.0,4475.0,4250.0,4270.0,69708.09043673,302878599.01230305
2019-12-10,4270.0,4295.0,4040.0,4155.0,65411.48371312,273045317.88967866
2019-12-11,4155.0,4335.0,4105.0,4335.0,30482.28463387,128036595.93254694
2019-12-12,4335.0,4585.0,4290.0,4560.0,122301.58426664,539913279.3065895
2019-12-13,4560.0,4770.0,4410.0,4525.0,194808.58079869,901135864.447566
2019-12-14,4520.0,4800.0,4440.0,4675.0,144383.4660415,665063927.0970829
2019-12-15,4685.0,5190.0,4615.0,5020.0,233463.74026868,1169694578.126515
2019-12-16,5055.0,5060.0,4605.0,4660.0,221793.51092697,1064826380.1692383
2019-12-17,4655.0,4700.0,4135.0,4245.0,215746.81845158,957811395.1824133
2019-12-18,4245.0,4940.0,4175.0,4790.0,162572.25808235,734884658.4074578
2019-12-19,4790.0,4910.0,4640.0,4855.0,168444.0514832,813241353.7314241
2019-12-20,4890.0,4890.0,4730.0,4840.0,62271.14883496,299738961.9392294
2019-12-21,4840.0,4870.0,4595.0,4630.0,51348.54600696,241224401.38275245
2019-12-22,4625.0,4770.0,4580.0,4770.0,84573.07667761,393093848.5202722
2019-12-23,4770.0,4820.0,4600.0,4775.0,66283.25746186,312189125.68669456
2019-12-24,4780.0,4860.0,4675.0,4780.0,47730.65419806,228868906.438567
2019-12-25,4780.0,4820.0,4670.0,4770.0,36684.48039877,173990739.2137684
2019-12-26,4770.0,5100.0,4750.0,5020.0,111814.72258069,551960911.2020698
2019-12-27,5020.0,5185.0,4930.0,5035.0,97836.71303543,498766918.14268136
2019-12-28,5035.0,5130.0,4900.0,4990.0,49129.98485785,245954116.3850032
2019-12-29,4985.0,5020.0,4690.0,4775.0,100407.53716882,486266749.6962826
2019-12-30,4785.0,4815.0,4665.0,4725.0,62609.42981161,297955819.73094183
2019-12-31,4705.0,4775.0,4625.0,4765.0,51389.41833201,241714258.8796284
2020-01-01,4765.0,4915.0,4720.0,4865.0,23213.72478467,111498660.25225335
2020-01-02,4865.0,4865.0,4605.0,4635.0,28645.12300072,134559058.00082174
2020-01-03,4635.0,4820.0,4320.0,4790.0,59083.54598125,272958825.27264416
2020-01-04,4785.0,4795.0,4690.0,4760.0,22228.99612999,105425159.90619496
2020-01-05,4760.0,4805.0,4635.0,4645.0,34890.74454148,164476524.5656785
2020-01-06,4645.0,4710.0,4510.0,4615.0,117614.55510329,543404281.2317436
2020-01-07,4615.0,4705.0,4520.0,4550.0,63371.6824601,291283497.4904306
2020-01-08,4555.0,4640.0,4375.0,4410.0,62913.8480212,284515879.1496719
2020-01-09,4455.0,4650.0,4330.0,4650.0,69411.41965108,310850271.96762854
2020-01-10,4655.0,4850.0,4620.0,4690.0,175923.84882651,834658047.2626218
2020-01-11,4725.0,4830.0,4690.0,4710.0,48419.56126629,230353334.0779917
2020-01-12,4710.0,4775.0,4650.0,4705.0,59643.50234025,280151957.01863086
2020-01-13,4705.0,4785.0,4550.0,4645.0,64001.65454077,297591392.6546453
2020-01-14,4695.0,4975.0,4605.0,4840.0,550888.47870585,2640985868.9023952
2020-01-15,4845.0,5120.0,4705.0,4880.0,267904.86235847,1316925251.5694222
2020-01-16,4885.0,5495.0,4650.0,5260.0,231622.31476842,1170829542.6833072
2020-01-17,5320.0,5760.0,5200.0,5420.0,398690.81990082,2185454282.6196113
2020-01-18,5420.0,5420.0,5040.0,5090.0,139509.91907632,721545240.7045743
2020-01-19,5115.0,5270.0,4780.0,4910.0,199647.14008827,998034330.1675847
2020-01-20,4910.0,4985.0,4775.0,4945.0,69354.77000235,336697731.88079405
2020-01-21,4945.0,5170.0,4845.0,5050.0,160557.46671469,804246151.9805477
2020-01-22,5055.0,5180.0,4950.0,5180.0,148389.91895824,754857393.5829527
2020-01-23,5165.0,5175.0,4860.0,4970.0,99966.6799387,495929574.45046794
2020-01-24,4935.0,5050.0,4860.0,5015.0,48974.51037697,242996740.57339126
2020-01-25,5010.0,5010.0,4850.0,4940.0,19591.39071387,96336011.218058
2020-01-26,4920.0,5085.0,4880.0,5015.0,45942.18698482,229153275.06825376
2020-01-27,5020.0,5185.0,4975.0,5035.0,74445.10561456,375364982.5648299
2020-01-28,5020.0,5140.0,5000.0,5085.0,122964.5644546,623494087.0100843
2020-01-29,5080.0,5100.0,4980.0,5060.0,126836.78686108,639266051.3264718
2020-01-30,5060.0,5065.0,4930.0,5010.0,108712.1150001,542209574.4550375
2020-01-31,5010.0,5220.0,4900.0,5020.0,103271.96747269,522590114.8174328
2020-02-01,5025.0,5055.0,4935.0,5020.0,61919.55463827,309289073.56626505
2020-02-02,5035.0,5085.0,4935.0,5045.0,83245.74333059,417494136.62882555
2020-02-03,5045.0,5085.0,4940.0,4995.0,114270.2840065,573527037.0064001
2020-02-04,4995.0,4995.0,4740.0,4940.0,308366.37545478,1498235264.1873896
2020-02-05,4940.0,5150.0,4870.0,5025.0,346258.55439118,1730587446.869384
2020-02-06,5020.0,5245.0,4905.0,5220.0,355131.43159913,1810603929.2338502
2020-02-07,5225.0,5650.0,5160.0,5510.0,381424.41198988,2047956923.1588514
2020-02-08,5490.0,5520.0,5190.0,5345.0,226074.12411663,1203329703.1393735
2020-02-09,5320.0,5425.0,5220.0,5395.0,124914.6890405,669429516.8939443
2020-02-10,5395.0,5430.0,5115.0,5370.0,122565.41273124,645800829.9645087
2020-02-11,5370.0,5840.0,5240.0,5740.0,244247.69829883,1371616280.7040298
2020-02-12,5740.0,6025.0,5650.0,5835.0,213128.45135814,1251947985.735985
2020-02-13,5835.0,5985.0,5260.0,5650.0,384209.0716923,2198373856.4084024
2020-02-14,5655.0,5900.0,5565.0,5870.0,204502.25286065,1162293536.9469912
2020-02-15,5870.0,5925.0,5165.0,5370.0,469138.74165953,2669217283.114097
2020-02-16,5370.0,5575.0,4710.0,5185.0,304542.22958341,1581723735.496126
2020-02-17,5170.0,5820.0,4605.0,5040.0,340892.26289376,1671461167.8711498
2020-02-18,5040.0,5240.0,4695.0,5150.0,284945.24858244,1413261323.7741976
2020-02-19,5175.0,5490.0,4900.0,4925.0,214774.29877931,1111090437.065148
2020-02-20,4930.0,5465.0,4880.0,5350.0,238985.44838871,1223243798.5539806
2020-02-21,5350.0,5895.0,5280.0,5880.0,368012.74784736,2061438756.9699414
2020-02-22,5890.0,6085.0,5535.0,5965.0,208468.3926544,1218351770.867716
2020-02-23,5990.0,6080.0,5620.0,5670.0,236535.7945079,1373441939.5432446
2020-02-24,5670.0,5830.0,5130.0,5300.0,255332.02243782,1424193302.850101
2020-02-25,5300.0,5300.0,4870.0,4930.0,197090.54428394,1004685777.7317293
2020-02-26,4930.0,4960.0,4315.0,4455.0,259574.35951747,1199727148.8641338
2020-02-27,4465.0,4675.0,4055.0,4495.0,424106.54664596,1883812785.885096
2020-02-28,4495.0,4580.0,4150.0,4330.0,362876.63921411,1581473972.8524497
2020-02-29,4330.0,4445.0,4195.0,4195.0,104720.3606545,451390682.27959543
2020-03-01,4200.0,4310.0,3980.0,4080.0,176281.81538303,734482339.7302285
2020-03-02,4085.0,4520.0,4055.0,4430.0,161472.65819727,696249477.3650184
2020-03-03,4430.0,4440.0,4230.0,4335.0,132073.00111643,572103920.5886409
2020-03-04,4340.0,4640.0,4335.0,4480.0,178313.11229549,804953166.6002747
2020-03-05,4480.0,4680.0,4470.0,4490.0,111803.80662686,514335057.37317246
2020-03-06,4490.0,4620.0,4400.0,4565.0,109315.7268266,491692977.32647455
2020-03-07,4585.0,4590.0,4300.0,4340.0,56073.33072757,249276567.7435646
2020-03-08,4345.0,4345.0,3755.0,3795.0,154459.60696387,619987650.6350392
2020-03-09,3800.0,3915.0,3455.0,3715.0,176534.49242988,654551673.2454492
2020-03-10,3715.0,3870.0,3485.0,3715.0,144719.60409406,532587233.13654447
2020-03-11,3705.0,3740.0,3260.0,3595.0,170293.22777259,606255359.4530114
2020-03-12,3615.0,3620.0,1980.0,2140.0,635625.25685105,1740856351.1926055
2020-03-13,2140.0,2500.0,1510.0,2360.0,799504.14169716,1708982732.6356351
2020-03-14,2350.0,2545.0,2120.0,2420.0,506934.6471915,1183332662.6515713
2020-03-15,2425.0,2590.0,2360.0,2475.0,262303.12635985,644420451.1466539
2020-03-16,2475.0,2480.0,2000.0,2110.0,255188.11595167,552031200.6170748
2020-03-17,2130.0,2335.0,2085.0,2245.0,166908.19769933,375427419.79788876
2020-03-18,2240.0,2305.0,2075.0,2260.0,153517.99260933,333432020.4253619
2020-03-19,2260.0,2710.0,2225.0,2575.0,208561.26338921,502248859.3400728
2020-03-20,2580.0,3090.0,2360.0,2730.0,619071.60763036,1722648486.125167
2020-03-21,2740.0,2825.0,2520.0,2710.0,119454.18758204,317706639.6721741
2020-03-22,2710.0,2780.0,2430.0,2430.0,112934.11127602,293141197.36170393
2020-03-23,2430.0,2700.0,2380.0,2615.0,157034.31433143,397472990.5961392
2020-03-24,2625.0,2755.0,2585.0,2655.0,127370.99405089,338507372.87850684
2020-03-25,2665.0,2680.0,2550.0,2585.0,67112.38738705,174982522.0389168
2020-03-26,2585.0,2680.0,2545.0,2680.0,70749.33293845,183651447.3559502
2020-03-27,2680.0,2695.0,2450.0,2470.0,66723.14391837,171819540.56218135
2020-03-28,2470.0,2470.0,2270.0,2410.0,95699.44440093,227371182.96370676
